DogID,Weight (kg),Date,Hour,Behaviour Pattern,Activity Level (steps),Heart Rate (bpm),Calorie Burn,Temperature (C),Food Intake (calories),Water Intake (ml),Breathing Rate (breaths/min),Barking Frequency
CANINE002,11.7798,26-02-2022,5,Sleeping,0,103,1.0,26.8,0.0,0.0,16,None
CANINE002,11.7798,26-02-2022,6,Sleeping,0,111,1.0,26.2,0.0,0.0,15,None
CANINE002,11.7798,26-02-2022,7,Sleeping,0,112,2.0,25.8,0.0,0.0,16,None
CANINE002,11.7798,26-02-2022,8,Sleeping,0,101,2.0,26.9,0.0,0.0,16,None
CANINE002,11.7798,26-02-2022,9,Sleeping,0,110,3.0,25.8,0.0,0.0,17,None
CANINE002,11.7798,26-02-2022,10,Sleeping,0,111,3.0,26.5,0.0,0.0,17,None
CANINE002,11.7798,26-02-2022,11,Walking,2362,121,113.3,30.9,0.0,0.0,36,High
CANINE002,11.7798,26-02-2022,12,Eating,338,108,18.9,28.6,190.4,222.0,16,None
CANINE002,11.7798,26-02-2022,13,Normal,165,105,9.8,25.9,0.0,42.3,23,None
CANINE002,11.7798,26-02-2022,14,Sleeping,0,102,1.0,25.2,0.0,0.0,18,None
CANINE002,11.7798,26-02-2022,15,Walking,1359,120,65.0,29.3,0.0,0.0,35,High
CANINE002,11.7798,26-02-2022,16,Walking,1960,130,93.4,32.7,0.0,0.0,37,Medium
CANINE002,11.7798,26-02-2022,17,Walking,1810,131,87.3,30.9,0.0,0.0,37,Medium
CANINE002,11.7798,26-02-2022,18,Playing,1113,122,55.4,30.0,0.0,0.0,27,Medium
CANINE002,11.7798,26-02-2022,19,Eating,253,107,14.9,24.8,165.4,157.6,24,None
CANINE002,11.7798,26-02-2022,20,Playing,1144,136,54.9,28.7,0.0,0.0,21,Low
CANINE002,11.7798,26-02-2022,21,Playing,1106,120,54.1,31.7,0.0,0.0,32,Medium
CANINE002,11.7798,26-02-2022,22,Playing,1422,129,68.0,31.5,0.0,0.0,32,High
CANINE002,11.7798,26-02-2022,23,Sleeping,0,108,2.0,27.4,0.0,0.0,19,None
CANINE002,11.74,27-02-2022,0,Sleeping,0,109,3.0,27.4,0.0,0.0,19,None
CANINE002,11.74,27-02-2022,1,Sleeping,0,107,1.0,26.7,0.0,0.0,18,None
CANINE002,11.74,27-02-2022,2,Sleeping,0,104,3.0,26.0,0.0,0.0,20,None
CANINE002,11.74,27-02-2022,3,Sleeping,0,110,2.0,26.0,0.0,0.0,20,None
CANINE002,11.74,27-02-2022,4,Sleeping,0,112,1.0,25.9,0.0,0.0,19,None
CANINE002,11.74,27-02-2022,5,Sleeping,0,110,1.0,25.7,0.0,0.0,15,None
CANINE002,11.74,27-02-2022,6,Sleeping,0,108,2.0,26.7,0.0,0.0,20,None
CANINE002,11.74,27-02-2022,7,Sleeping,0,108,1.0,26.3,0.0,0.0,20,None
CANINE002,11.74,27-02-2022,8,Sleeping,0,106,3.0,25.8,0.0,0.0,17,None
CANINE002,11.74,27-02-2022,9,Walking,3090,120,146.1,31.7,0.0,0.0,35,None
CANINE002,11.74,27-02-2022,10,Normal,499,116,26.4,26.4,0.0,55.5,23,Low
CANINE002,11.74,27-02-2022,11,Eating,302,114,16.2,25.8,233.3,197.6,22,None
CANINE002,11.74,27-02-2022,12,Normal,502,113,26.6,26.6,0.0,10.3,19,None
CANINE002,11.74,27-02-2022,13,Playing,893,116,43.9,30.6,0.0,0.0,36,High
CANINE002,11.74,27-02-2022,14,Normal,560,105,27.3,26.7,0.0,4.5,21,Low
CANINE002,11.74,27-02-2022,15,Walking,2938,132,141.0,34.7,0.0,0.0,26,None
CANINE002,11.74,27-02-2022,16,Walking,2755,139,132.4,31.8,0.0,0.0,35,None
CANINE002,11.74,27-02-2022,17,Walking,1548,134,73.7,32.9,0.0,0.0,29,Low
CANINE002,11.74,27-02-2022,18,Normal,385,110,19.1,26.9,0.0,82.5,21,Low
CANINE002,11.74,27-02-2022,19,Normal,425,109,21.0,25.7,0.0,67.5,21,Low
CANINE002,11.74,27-02-2022,20,Eating,324,115,18.2,29.4,241.9,156.8,23,None
CANINE002,11.74,27-02-2022,21,Playing,675,137,34.7,28.8,0.0,0.0,34,High
CANINE002,11.74,27-02-2022,22,Playing,507,124,24.8,31.2,0.0,0.0,34,Medium
CANINE002,11.74,27-02-2022,23,Sleeping,0,109,3.0,25.2,0.0,0.0,17,None
CANINE002,11.7015,28-02-2022,0,Sleeping,0,105,3.0,25.7,0.0,0.0,17,None
CANINE002,11.7015,28-02-2022,1,Sleeping,0,106,2.0,27.2,0.0,0.0,15,None
CANINE002,11.7015,28-02-2022,2,Sleeping,0,111,2.0,25.4,0.0,0.0,17,None
CANINE002,11.7015,28-02-2022,3,Sleeping,0,105,1.0,24.6,0.0,0.0,15,None
CANINE002,11.7015,28-02-2022,4,Sleeping,0,107,3.0,24.7,0.0,0.0,18,None
CANINE002,11.7015,28-02-2022,5,Sleeping,0,108,3.0,26.1,0.0,0.0,17,None
CANINE002,11.7015,28-02-2022,6,Sleeping,0,113,3.0,24.9,0.0,0.0,18,None
CANINE002,11.7015,28-02-2022,7,Eating,305,113,17.3,26.0,179.1,190.9,21,None
CANINE002,11.7015,28-02-2022,8,Walking,1509,118,71.6,34.4,0.0,0.0,31,None
CANINE002,11.7015,28-02-2022,9,Playing,1073,138,52.2,32.0,0.0,0.0,28,Medium
CANINE002,11.7015,28-02-2022,10,Normal,437,115,22.5,25.6,0.0,17.5,20,Low
CANINE002,11.7015,28-02-2022,11,Normal,272,110,14.7,26.4,0.0,89.3,19,Low
CANINE002,11.7015,28-02-2022,12,Sleeping,0,111,1.0,27.1,0.0,0.0,16,None
CANINE002,11.7015,28-02-2022,13,Normal,415,108,20.4,25.7,0.0,26.1,23,None
CANINE002,11.7015,28-02-2022,14,Playing,604,122,29.3,31.4,0.0,0.0,31,Low
CANINE002,11.7015,28-02-2022,15,Normal,341,115,17.0,27.1,0.0,9.5,19,Low
CANINE002,11.7015,28-02-2022,16,Eating,380,109,18.8,25.9,227.6,256.1,16,None
CANINE002,11.7015,28-02-2022,17,Normal,467,104,24.9,27.7,0.0,38.1,26,Low
CANINE002,11.7015,28-02-2022,18,Normal,402,106,21.8,29.5,0.0,76.5,20,None
CANINE002,11.7015,28-02-2022,19,Normal,410,106,22.2,26.6,0.0,29.3,20,Low
CANINE002,11.7015,28-02-2022,20,Walking,1193,115,57.8,30.9,0.0,0.0,27,Low
CANINE002,11.7015,28-02-2022,21,Sleeping,0,113,1.0,26.5,0.0,0.0,20,None
CANINE002,11.7015,28-02-2022,22,Sleeping,0,110,3.0,26.8,0.0,0.0,18,None
CANINE002,11.7015,28-02-2022,23,Sleeping,0,104,1.0,27.2,0.0,0.0,16,None
CANINE002,11.7006,01-03-2022,0,Sleeping,0,106,1.0,25.4,0.0,0.0,17,None
CANINE002,11.7006,01-03-2022,1,Sleeping,0,103,1.0,25.8,0.0,0.0,15,None
CANINE002,11.7006,01-03-2022,2,Sleeping,0,105,1.0,26.8,0.0,0.0,18,None
CANINE002,11.7006,01-03-2022,3,Sleeping,0,103,1.0,25.6,0.0,0.0,16,None
CANINE002,11.7006,01-03-2022,4,Sleeping,0,108,3.0,24.7,0.0,0.0,20,None
CANINE002,11.7006,01-03-2022,5,Sleeping,0,104,3.0,24.8,0.0,0.0,18,None
CANINE002,11.7006,01-03-2022,6,Sleeping,0,111,1.0,24.9,0.0,0.0,16,None
CANINE002,11.7006,01-03-2022,7,Sleeping,0,104,2.0,27.0,0.0,0.0,16,None
CANINE002,11.7006,01-03-2022,8,Sleeping,0,109,1.0,24.7,0.0,0.0,17,None
CANINE002,11.7006,01-03-2022,9,Eating,205,108,12.6,27.1,177.1,204.8,23,None
CANINE002,11.7006,01-03-2022,10,Walking,789,120,37.9,35.4,0.0,0.0,31,High
CANINE002,11.7006,01-03-2022,11,Normal,193,112,10.0,27.4,0.0,75.6,16,Low
CANINE002,11.7006,01-03-2022,12,Playing,1542,140,73.2,30.2,0.0,0.0,28,Medium
CANINE002,11.7006,01-03-2022,13,Normal,382,113,20.9,27.8,0.0,100.9,22,None
CANINE002,11.7006,01-03-2022,14,Normal,401,102,20.8,29.2,0.0,18.0,25,Low
CANINE002,11.7006,01-03-2022,15,Normal,296,112,16.9,26.8,0.0,70.2,19,None
CANINE002,11.7006,01-03-2022,16,Sleeping,0,111,2.0,25.5,0.0,0.0,19,None
CANINE002,11.7006,01-03-2022,17,Eating,288,107,15.5,26.5,297.2,226.2,27,None
CANINE002,11.7006,01-03-2022,18,Sleeping,0,101,2.0,25.4,0.0,0.0,20,None
CANINE002,11.7006,01-03-2022,19,Walking,2867,124,136.2,32.5,0.0,0.0,34,Medium
CANINE002,11.7006,01-03-2022,20,Normal,147,108,9.9,27.6,0.0,86.4,24,Low
CANINE002,11.7006,01-03-2022,21,Sleeping,0,108,1.0,26.9,0.0,0.0,20,None
CANINE002,11.7006,01-03-2022,22,Sleeping,0,104,1.0,26.6,0.0,0.0,20,None
CANINE002,11.7006,01-03-2022,23,Sleeping,0,102,1.0,27.4,0.0,0.0,19,None
CANINE002,11.7135,02-03-2022,0,Sleeping,0,111,3.0,25.2,0.0,0.0,18,None
CANINE002,11.7135,02-03-2022,1,Sleeping,0,108,1.0,27.1,0.0,0.0,20,None
CANINE002,11.7135,02-03-2022,2,Sleeping,0,101,1.0,25.0,0.0,0.0,16,None
CANINE002,11.7135,02-03-2022,3,Sleeping,0,111,2.0,26.6,0.0,0.0,16,None
CANINE002,11.7135,02-03-2022,4,Sleeping,0,107,3.0,24.6,0.0,0.0,16,None
CANINE002,11.7135,02-03-2022,5,Sleeping,0,109,2.0,25.2,0.0,0.0,15,None
CANINE002,11.7135,02-03-2022,6,Sleeping,0,112,2.0,25.8,0.0,0.0,20,None
CANINE002,11.7135,02-03-2022,7,Sleeping,0,107,2.0,25.8,0.0,0.0,18,None
CANINE002,11.7135,02-03-2022,8,Eating,134,113,8.3,28.9,254.5,257.6,18,None
CANINE002,11.7135,02-03-2022,9,Walking,2253,122,108.6,31.4,0.0,0.0,29,Low
CANINE002,11.7135,02-03-2022,10,Normal,365,114,20.1,26.0,0.0,10.0,27,Low
CANINE002,11.7135,02-03-2022,11,Normal,369,107,18.3,28.0,0.0,31.7,22,Low
CANINE002,11.7135,02-03-2022,12,Sleeping,0,111,2.0,26.1,0.0,0.0,20,None
CANINE002,11.7135,02-03-2022,13,Normal,410,116,22.2,27.3,0.0,74.0,18,Low
CANINE002,11.7135,02-03-2022,14,Playing,420,120,21.7,29.7,0.0,0.0,28,High
CANINE002,11.7135,02-03-2022,15,Playing,1152,132,56.0,32.5,0.0,0.0,28,Low
CANINE002,11.7135,02-03-2022,16,Normal,253,111,14.9,27.0,0.0,103.4,22,Low
CANINE002,11.7135,02-03-2022,17,Eating,273,107,15.8,28.7,290.0,202.6,23,None
CANINE002,11.7135,02-03-2022,18,Normal,273,115,15.8,27.7,0.0,10.5,26,Low
CANINE002,11.7135,02-03-2022,19,Normal,481,114,24.5,27.2,0.0,30.1,18,None
CANINE002,11.7135,02-03-2022,20,Walking,2478,136,119.1,31.6,0.0,0.0,31,High
CANINE002,11.7135,02-03-2022,21,Sleeping,0,107,3.0,25.0,0.0,0.0,16,None
CANINE002,11.7135,02-03-2022,22,Sleeping,0,112,1.0,26.6,0.0,0.0,18,None
CANINE002,11.7135,02-03-2022,23,Sleeping,0,111,1.0,24.9,0.0,0.0,17,None
CANINE002,11.7234,03-03-2022,0,Sleeping,0,111,1.0,24.8,0.0,0.0,16,None
CANINE002,11.7234,03-03-2022,1,Sleeping,0,104,3.0,26.9,0.0,0.0,16,None
CANINE002,11.7234,03-03-2022,2,Sleeping,0,101,1.0,26.5,0.0,0.0,20,None
CANINE002,11.7234,03-03-2022,3,Sleeping,0,108,2.0,25.5,0.0,0.0,19,None
CANINE002,11.7234,03-03-2022,4,Sleeping,0,106,3.0,24.9,0.0,0.0,20,None
CANINE002,11.7234,03-03-2022,5,Sleeping,0,109,2.0,27.3,0.0,0.0,16,None
CANINE002,11.7234,03-03-2022,6,Sleeping,0,109,2.0,26.7,0.0,0.0,19,None
CANINE002,11.7234,03-03-2022,7,Eating,261,116,14.2,26.4,293.2,138.2,22,None
CANINE002,11.7234,03-03-2022,8,Walking,1252,121,59.7,33.0,0.0,0.0,29,High
CANINE002,11.7234,03-03-2022,9,Normal,357,105,17.7,26.6,0.0,32.4,20,None
CANINE002,11.7234,03-03-2022,10,Normal,589,110,29.6,27.3,0.0,50.8,21,None
CANINE002,11.7234,03-03-2022,11,Playing,1210,131,58.7,27.9,0.0,0.0,28,Low
CANINE002,11.7234,03-03-2022,12,Normal,472,104,24.1,26.4,0.0,66.7,24,Low
CANINE002,11.7234,03-03-2022,13,Normal,251,111,12.8,28.4,0.0,81.6,21,None
CANINE002,11.7234,03-03-2022,14,Playing,1150,114,56.9,27.6,0.0,0.0,32,Low
CANINE002,11.7234,03-03-2022,15,Normal,354,113,19.6,28.4,0.0,74.5,17,None
CANINE002,11.7234,03-03-2022,16,Normal,521,109,26.4,29.0,0.0,94.5,20,None
CANINE002,11.7234,03-03-2022,17,Eating,254,112,14.9,27.6,175.3,170.8,25,None
CANINE002,11.7234,03-03-2022,18,Normal,444,107,21.8,25.8,0.0,98.5,24,Low
CANINE002,11.7234,03-03-2022,19,Sleeping,0,106,2.0,26.8,0.0,0.0,15,None
CANINE002,11.7234,03-03-2022,20,Walking,726,120,37.0,31.2,0.0,0.0,33,Medium
CANINE002,11.7234,03-03-2022,21,Normal,533,104,27.0,29.3,0.0,34.3,23,None
CANINE002,11.7234,03-03-2022,22,Normal,451,115,23.1,25.7,0.0,82.7,18,None
CANINE002,11.7234,03-03-2022,23,Sleeping,0,105,2.0,25.8,0.0,0.0,17,None
CANINE002,11.7243,04-03-2022,0,Sleeping,0,106,2.0,26.4,0.0,0.0,20,None
CANINE002,11.7243,04-03-2022,1,Sleeping,0,105,1.0,24.7,0.0,0.0,15,None
CANINE002,11.7243,04-03-2022,2,Sleeping,0,113,2.0,24.9,0.0,0.0,20,None
CANINE002,11.7243,04-03-2022,3,Sleeping,0,111,1.0,26.4,0.0,0.0,16,None
CANINE002,11.7243,04-03-2022,4,Sleeping,0,111,2.0,27.0,0.0,0.0,17,None
CANINE002,11.7243,04-03-2022,5,Sleeping,0,111,1.0,25.4,0.0,0.0,19,None
CANINE002,11.7243,04-03-2022,6,Sleeping,0,104,1.0,26.6,0.0,0.0,19,None
CANINE002,11.7243,04-03-2022,7,Sleeping,0,104,2.0,27.4,0.0,0.0,18,None
CANINE002,11.7243,04-03-2022,8,Sleeping,0,104,3.0,27.3,0.0,0.0,17,None
CANINE002,11.7243,04-03-2022,9,Eating,315,116,17.8,28.9,271.2,57.5,20,None
CANINE002,11.7243,04-03-2022,10,Walking,1357,123,64.6,34.2,0.0,0.0,30,Medium
CANINE002,11.7243,04-03-2022,11,Normal,484,110,23.7,26.8,0.0,67.6,22,None
CANINE002,11.7243,04-03-2022,12,Normal,273,107,13.8,28.2,0.0,5.4,18,None
CANINE002,11.7243,04-03-2022,13,Playing,927,114,44.5,32.4,0.0,0.0,24,Medium
CANINE002,11.7243,04-03-2022,14,Normal,385,106,20.1,28.8,0.0,7.3,23,Low
CANINE002,11.7243,04-03-2022,15,Normal,400,103,19.8,27.7,0.0,89.6,22,Low
CANINE002,11.7243,04-03-2022,16,Normal,383,110,20.0,26.7,0.0,41.1,27,None
CANINE002,11.7243,04-03-2022,17,Eating,161,115,10.6,27.6,205.0,199.2,21,None
CANINE002,11.7243,04-03-2022,18,Normal,309,109,16.5,26.6,0.0,47.5,21,None
CANINE002,11.7243,04-03-2022,19,Playing,967,118,48.3,27.8,0.0,0.0,33,Low
CANINE002,11.7243,04-03-2022,20,Walking,2628,127,125.2,32.5,0.0,0.0,33,Low
CANINE002,11.7243,04-03-2022,21,Playing,1440,116,69.5,30.4,0.0,0.0,30,Medium
CANINE002,11.7243,04-03-2022,22,Sleeping,0,110,1.0,27.3,0.0,0.0,18,None
CANINE002,11.7243,04-03-2022,23,Sleeping,0,108,1.0,24.6,0.0,0.0,19,None
CANINE002,11.7197,05-03-2022,0,Sleeping,0,111,1.0,24.6,0.0,0.0,16,None
CANINE002,11.7197,05-03-2022,1,Sleeping,0,105,1.0,25.8,0.0,0.0,16,None
CANINE002,11.7197,05-03-2022,2,Sleeping,0,108,2.0,25.9,0.0,0.0,17,None
CANINE002,11.7197,05-03-2022,3,Sleeping,0,107,3.0,26.8,0.0,0.0,20,None
CANINE002,11.7197,05-03-2022,4,Sleeping,0,112,2.0,26.8,0.0,0.0,17,None
CANINE002,11.7197,05-03-2022,5,Sleeping,0,103,3.0,25.8,0.0,0.0,18,None
CANINE002,11.7197,05-03-2022,6,Sleeping,0,101,3.0,25.7,0.0,0.0,15,None
CANINE002,11.7197,05-03-2022,7,Sleeping,0,103,2.0,26.6,0.0,0.0,19,None
CANINE002,11.7197,05-03-2022,8,Sleeping,0,104,3.0,27.2,0.0,0.0,17,None
CANINE002,11.7197,05-03-2022,9,Walking,2725,127,128.7,32.9,0.0,0.0,26,Medium
CANINE002,11.7197,05-03-2022,10,Playing,1061,127,52.7,28.7,0.0,0.0,28,High
CANINE002,11.7197,05-03-2022,11,Eating,186,109,11.7,27.4,240.3,222.2,25,None
CANINE002,11.7197,05-03-2022,12,Playing,1439,118,68.5,29.7,0.0,0.0,34,Medium
CANINE002,11.7197,05-03-2022,13,Playing,1443,126,70.6,29.9,0.0,0.0,30,Medium
CANINE002,11.7197,05-03-2022,14,Normal,252,117,13.8,25.9,0.0,65.2,25,Low
CANINE002,11.7197,05-03-2022,15,Walking,1478,137,71.3,30.6,0.0,0.0,29,High
CANINE002,11.7197,05-03-2022,16,Walking,1774,134,84.2,30.6,0.0,0.0,31,Low
CANINE002,11.7197,05-03-2022,17,Walking,2381,128,114.6,30.0,0.0,0.0,24,None
CANINE002,11.7197,05-03-2022,18,Normal,296,113,16.9,28.0,0.0,70.4,17,None
CANINE002,11.7197,05-03-2022,19,Sleeping,0,111,3.0,26.3,0.0,0.0,15,None
CANINE002,11.7197,05-03-2022,20,Eating,373,111,20.5,25.9,167.5,112.3,22,None
CANINE002,11.7197,05-03-2022,21,Eating,143,105,8.7,28.4,303.4,222.7,20,None
CANINE002,11.7197,05-03-2022,22,Playing,710,133,36.3,29.1,0.0,0.0,31,Low
CANINE002,11.7197,05-03-2022,23,Sleeping,0,110,3.0,25.9,0.0,0.0,16,None
CANINE002,11.718,06-03-2022,0,Sleeping,0,113,2.0,24.7,0.0,0.0,17,None
CANINE002,11.718,06-03-2022,1,Sleeping,0,105,1.0,25.9,0.0,0.0,15,None
CANINE002,11.718,06-03-2022,2,Sleeping,0,106,2.0,26.4,0.0,0.0,16,None
CANINE002,11.718,06-03-2022,3,Sleeping,0,105,2.0,26.4,0.0,0.0,17,None
CANINE002,11.718,06-03-2022,4,Sleeping,0,102,3.0,26.1,0.0,0.0,20,None
CANINE002,11.718,06-03-2022,5,Sleeping,0,104,3.0,24.8,0.0,0.0,16,None
CANINE002,11.718,06-03-2022,6,Sleeping,0,111,1.0,27.4,0.0,0.0,17,None
CANINE002,11.718,06-03-2022,7,Sleeping,0,104,3.0,24.9,0.0,0.0,20,None
CANINE002,11.718,06-03-2022,8,Sleeping,0,106,1.0,27.2,0.0,0.0,16,None
CANINE002,11.718,06-03-2022,9,Sleeping,0,112,3.0,25.3,0.0,0.0,15,None
CANINE002,11.718,06-03-2022,10,Sleeping,0,108,2.0,26.6,0.0,0.0,20,None
CANINE002,11.718,06-03-2022,11,Walking,2198,117,105.0,32.2,0.0,0.0,28,Medium
CANINE002,11.718,06-03-2022,12,Sleeping,0,103,3.0,27.5,0.0,0.0,16,None
CANINE002,11.718,06-03-2022,13,Eating,369,112,18.3,27.1,239.2,113.1,23,None
CANINE002,11.718,06-03-2022,14,Normal,411,106,22.3,27.2,0.0,100.4,20,Low
CANINE002,11.718,06-03-2022,15,Walking,1586,130,76.3,32.4,0.0,0.0,39,None
CANINE002,11.718,06-03-2022,16,Walking,701,136,34.9,33.2,0.0,0.0,29,Low
CANINE002,11.718,06-03-2022,17,Normal,448,110,23.0,27.8,0.0,34.0,28,None
CANINE002,11.718,06-03-2022,18,Normal,304,109,15.2,26.3,0.0,33.1,22,Low
CANINE002,11.718,06-03-2022,19,Eating,336,110,16.7,26.1,302.5,105.1,21,None
CANINE002,11.718,06-03-2022,20,Sleeping,0,113,1.0,26.6,0.0,0.0,18,None
CANINE002,11.718,06-03-2022,21,Eating,146,110,9.8,28.4,212.9,235.4,21,None
CANINE002,11.718,06-03-2022,22,Normal,281,113,16.2,27.9,0.0,10.8,26,Low
CANINE002,11.718,06-03-2022,23,Sleeping,0,109,1.0,25.0,0.0,0.0,15,None
CANINE002,11.7686,07-03-2022,0,Sleeping,0,106,1.0,26.4,0.0,0.0,19,None
CANINE002,11.7686,07-03-2022,1,Sleeping,0,106,3.0,27.3,0.0,0.0,16,None
CANINE002,11.7686,07-03-2022,2,Sleeping,0,102,3.0,26.8,0.0,0.0,17,None
CANINE002,11.7686,07-03-2022,3,Sleeping,0,104,1.0,27.3,0.0,0.0,19,None
CANINE002,11.7686,07-03-2022,4,Sleeping,0,104,3.0,25.0,0.0,0.0,20,None
CANINE002,11.7686,07-03-2022,5,Sleeping,0,104,2.0,25.0,0.0,0.0,19,None
CANINE002,11.7686,07-03-2022,6,Sleeping,0,108,1.0,25.1,0.0,0.0,15,None
CANINE002,11.7686,07-03-2022,7,Sleeping,0,108,1.0,26.2,0.0,0.0,20,None
CANINE002,11.7686,07-03-2022,8,Eating,222,114,11.5,27.1,195.3,94.5,20,None
CANINE002,11.7686,07-03-2022,9,Walking,1914,119,93.1,31.3,0.0,0.0,34,Low
CANINE002,11.7686,07-03-2022,10,Normal,454,109,24.4,25.4,0.0,36.5,24,None
CANINE002,11.7686,07-03-2022,11,Normal,436,108,22.5,26.0,0.0,45.4,23,None
CANINE002,11.7686,07-03-2022,12,Normal,394,110,19.5,26.8,0.0,26.5,21,None
CANINE002,11.7686,07-03-2022,13,Normal,202,111,12.5,24.7,0.0,97.5,23,None
CANINE002,11.7686,07-03-2022,14,Playing,1383,119,66.1,29.3,0.0,0.0,26,High
CANINE002,11.7686,07-03-2022,15,Playing,864,127,42.7,29.5,0.0,0.0,29,High
CANINE002,11.7686,07-03-2022,16,Eating,198,110,10.3,26.2,215.1,177.1,18,None
CANINE002,11.7686,07-03-2022,17,Normal,340,105,18.0,25.7,0.0,27.6,20,Low
CANINE002,11.7686,07-03-2022,18,Normal,284,110,16.4,26.4,0.0,2.1,20,None
CANINE002,11.7686,07-03-2022,19,Walking,3162,128,151.8,32.1,0.0,0.0,33,Low
CANINE002,11.7686,07-03-2022,20,Normal,499,112,25.5,27.8,0.0,31.0,21,None
CANINE002,11.7686,07-03-2022,21,Sleeping,0,104,3.0,25.6,0.0,0.0,15,None
CANINE002,11.7686,07-03-2022,22,Sleeping,0,111,3.0,24.8,0.0,0.0,19,None
CANINE002,11.7686,07-03-2022,23,Sleeping,0,112,1.0,24.6,0.0,0.0,15,None
CANINE002,11.7522,08-03-2022,0,Sleeping,0,102,1.0,26.9,0.0,0.0,18,None
CANINE002,11.7522,08-03-2022,1,Sleeping,0,111,1.0,24.5,0.0,0.0,16,None
CANINE002,11.7522,08-03-2022,2,Sleeping,0,104,2.0,24.7,0.0,0.0,16,None
CANINE002,11.7522,08-03-2022,3,Sleeping,0,105,1.0,26.6,0.0,0.0,16,None
CANINE002,11.7522,08-03-2022,4,Sleeping,0,109,3.0,26.2,0.0,0.0,17,None
CANINE002,11.7522,08-03-2022,5,Sleeping,0,111,2.0,25.1,0.0,0.0,16,None
CANINE002,11.7522,08-03-2022,6,Sleeping,0,105,1.0,26.6,0.0,0.0,20,None
CANINE002,11.7522,08-03-2022,7,Sleeping,0,102,3.0,25.2,0.0,0.0,20,None
CANINE002,11.7522,08-03-2022,8,Eating,373,106,19.5,27.8,305.6,140.6,21,None
CANINE002,11.7522,08-03-2022,9,Walking,2974,129,142.8,32.8,0.0,0.0,34,High
CANINE002,11.7522,08-03-2022,10,Normal,411,105,21.3,28.0,0.0,83.0,21,None
CANINE002,11.7522,08-03-2022,11,Normal,109,109,7.1,26.8,0.0,18.9,23,None
CANINE002,11.7522,08-03-2022,12,Normal,367,105,19.3,24.9,0.0,48.5,20,Low
CANINE002,11.7522,08-03-2022,13,Normal,401,106,20.9,25.9,0.0,49.9,25,None
CANINE002,11.7522,08-03-2022,14,Normal,277,108,14.0,26.3,0.0,55.6,20,Low
CANINE002,11.7522,08-03-2022,15,Normal,204,104,11.6,28.2,0.0,1.3,21,Low
CANINE002,11.7522,08-03-2022,16,Normal,456,112,24.4,28.0,0.0,60.8,23,Low
CANINE002,11.7522,08-03-2022,17,Eating,281,106,14.2,27.5,307.9,217.8,17,None
CANINE002,11.7522,08-03-2022,18,Playing,665,110,33.3,29.2,0.0,0.0,26,Low
CANINE002,11.7522,08-03-2022,19,Normal,327,108,17.4,29.0,0.0,53.8,22,None
CANINE002,11.7522,08-03-2022,20,Walking,1654,137,78.8,31.0,0.0,0.0,38,None
CANINE002,11.7522,08-03-2022,21,Playing,1262,126,60.3,30.2,0.0,0.0,33,Medium
CANINE002,11.7522,08-03-2022,22,Sleeping,0,101,2.0,24.8,0.0,0.0,17,None
CANINE002,11.7522,08-03-2022,23,Sleeping,0,104,2.0,26.8,0.0,0.0,16,None
CANINE002,11.7666,09-03-2022,0,Sleeping,0,111,2.0,27.4,0.0,0.0,17,None
CANINE002,11.7666,09-03-2022,1,Sleeping,0,107,2.0,27.2,0.0,0.0,19,None
CANINE002,11.7666,09-03-2022,2,Sleeping,0,102,3.0,24.8,0.0,0.0,20,None
CANINE002,11.7666,09-03-2022,3,Sleeping,0,108,2.0,24.8,0.0,0.0,20,None
CANINE002,11.7666,09-03-2022,4,Sleeping,0,106,1.0,27.2,0.0,0.0,15,None
CANINE002,11.7666,09-03-2022,5,Sleeping,0,108,2.0,26.7,0.0,0.0,20,None
CANINE002,11.7666,09-03-2022,6,Sleeping,0,106,3.0,25.8,0.0,0.0,15,None
CANINE002,11.7666,09-03-2022,7,Sleeping,0,103,1.0,25.7,0.0,0.0,17,None
CANINE002,11.7666,09-03-2022,8,Eating,223,110,11.5,27.1,231.7,169.0,23,None
CANINE002,11.7666,09-03-2022,9,Walking,1170,115,56.1,28.5,0.0,0.0,27,None
CANINE002,11.7666,09-03-2022,10,Normal,422,106,21.9,27.2,0.0,77.9,22,Low
CANINE002,11.7666,09-03-2022,11,Normal,271,107,14.8,25.7,0.0,79.6,22,None
CANINE002,11.7666,09-03-2022,12,Normal,364,110,19.1,29.0,0.0,28.4,19,Low
CANINE002,11.7666,09-03-2022,13,Sleeping,0,101,3.0,26.0,0.0,0.0,20,None
CANINE002,11.7666,09-03-2022,14,Normal,312,110,15.7,26.5,0.0,62.8,21,None
CANINE002,11.7666,09-03-2022,15,Playing,1118,114,53.6,28.9,0.0,0.0,29,High
CANINE002,11.7666,09-03-2022,16,Playing,1385,132,66.2,29.7,0.0,0.0,35,Low
CANINE002,11.7666,09-03-2022,17,Eating,378,107,18.8,25.6,298.3,181.2,20,None
CANINE002,11.7666,09-03-2022,18,Playing,1064,125,52.1,30.4,0.0,0.0,30,Low
CANINE002,11.7666,09-03-2022,19,Walking,2636,119,127.1,30.2,0.0,0.0,30,High
CANINE002,11.7666,09-03-2022,20,Normal,421,116,21.8,27.1,0.0,99.6,22,None
CANINE002,11.7666,09-03-2022,21,Sleeping,0,108,3.0,25.4,0.0,0.0,19,None
CANINE002,11.7666,09-03-2022,22,Sleeping,0,112,1.0,25.0,0.0,0.0,16,None
